Time [ms],FluxLinkage(PhaseA) [Wb]
27.68,0.217832404
27.7,0.219448212
27.72,0.221115908
27.74,0.222861219
27.76,0.224649412
27.78,0.226419797
27.8,0.228179163
27.82,0.229861162
27.84,0.231433778
27.86,0.232908085
27.88,0.234316148
27.9,0.235560657
27.92,0.2365093
27.94,0.237186354
27.96,0.237606984
27.98,0.237797835
28,0.237823345
28.02,0.237756447
28.04,0.237660232
28.06,0.237527084
28.08,0.237301598
28.1,0.237180496
28.12,0.237141598
28.14,0.237153647
28.16,0.23725367
28.18,0.237427631
28.2,0.237609197
28.22,0.237729351
